Job Title,Job Link,Job ID,Company Name,Location,Job Posting,Salary,Job Description
"System Analyst (Bwise, NetGuardians (IFM))",https://malaysia.indeed.com/rc/clk?jk=0c5056345c3310d8&fccid=4b841d912d46e4fd&vjs=3,job_0c5056345c3310d8,Luxoft,Kuala Lumpur,"Posted
Posted 9 days ago",,"Project Description
Our Client a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America are looking for Consultants to be part of the project

The Technology and Operations function is comprised of five teams of specialists with distinct capabilities: business partnership, technology, operations, risk governance and planning support and services. They work closely together to harness the power of technology to support our physical and digital banking services and operations. This includes developing, centralising and standardising technology systems as well as banking operations in Malaysia and overseas branches.

The client has more than 80 years of history in the banking industry and is expanding its footprint in Malaysia.
The selected resource will be working in a newly setup technology centre located in Kuala Lumpur as part of Technology and Operations to deliver innovative financial technology solutions that enable business growth and technology transformation.
Responsibilities
Attending requirement gathering sessions, and actively participate in BRD reviews.
Perform impact analysis on the existing system functionalities with respect to the new proposed changes.
As a System Analyst, Create Functional Specification documents based on the BRD, conduct functional walkthrough for the stakeholders, and obtain FS signoff.
Preparing data mapping specifications which is used for sourcing in the required data for Basel computation from source systems.
Understand the system and provide adequate support to the development team in analysis and design.
Support Development team in SIT investigations
Support in UAT testing - responsible to investigate the issues raised in UAT, and to co-ordinate with users during the UAT phase for all techno-functional queries.
Assisting Project Manager in the delivery of the project and on the coordination with various stakeholders.
Step in as a Technical Delivery Manager to manage the end to end delivery of the project, when demanded.
Meticulously help the team in delivering the project within the committed timelines.
Maintain the risks and issues tracker and see them to closure.
Closely liaise with the business partners and vendors for any changes that is being raised in the regulatory risk domain for reporting purposes.
Skills
Must have
6-9 years of experience with:
NetGuardians or equivalent Fraud Management Experience + Maria DB. Python, PySpark scripting; SQL scripting.
Nice to have
API development experience
Languages
English: C1 Advanced
Seniority
Senior
Relocation package
If needed, we can help you with relocation process.
Vacancy Specialization
Functional/System Analysis
Ref Number
VR-96390"
Quality Review and Audit Analyst,https://malaysia.indeed.com/rc/clk?jk=34790c18bcb1d227&fccid=afbf8c270610a38a&vjs=3,job_34790c18bcb1d227,The Cigna Group,Remote in Kuala Lumpur,"Posted
Posted 8 days ago",,"As a Quality Review & Audit Analyst working on the Payment Integrity Team you will be directly supporting Cigna’s affordability commitment within Cigna International's business.
Your responsibilities will include:
Identifying and preventing fraudulent, wasteful and abusive expenses from around the globe
Perform a variety of prepay focused cost avoidance activities including:
Identifying suspicious activity and submission to the designated FWA and SIU team for investigation
Identifying internal operational errors to prevent incorrect payment being made
Electronic outreaches to providers requesting documents and confirming information
Occasional telephonic outreach to providers in local region to negotiate savings
Verification of charges and services
Partner with other areas within Payment Integrity to share best practices
Analyze data on prior payments to identify additional opportunities
Participate in projects to improve business processes
Working collaboratively in a team environment to efficiently utilize each individual’s strengths
Working closely with other departments to ensure our activities do not have an unnecessary negative impact on our customers
Providing feedback to other departments in order to put in place safeguards to prevent further risk exposure
Qualifications
Demonstrated strong organization skills
Strong attention to detail
Ability to quickly learn new and complex tasks and concepts
Competent in processing or investigating claims on either Mainframe, Diamond or GlobalCare claim platforms
Fluency in foreign languages in addition to fluent English is a strong plus
Data analysis and reporting skills preferred
Inquisitive nature capable of thinking critically and challenging assumptions
Demonstrated follow through on complex problems and tasks
Comfortable working independently and with a team
Ability to balance multiple priorities at once and deliver on tight timelines
Ability to stay up to date on operations workflows
Ability to develop and effectively communicate presentations and training materials
Strong written and verbal communication skills
Patience and creativity amongst your strong points
Proficiency with Microsoft Excel needed. Word, PowerPoint, Outlook, and SharePoint preferred
Experience processing international claims preferred
Comfort with telephonic outreaches to global entities preferred
Competencies
Learning and applying quickly
Organizing
Priority Setting
Problem Solving
Interpersonal Savvy
About The Cigna Group
Cigna Healthcare, a division of The Cigna Group, is an advocate for better health through every stage of life. We guide our customers through the health care system, empowering them with the information and insight they need to make the best choices for improving their health and vitality. Join us in driving growth and improving lives."
FP&A and System Analyst,https://malaysia.indeed.com/rc/clk?jk=7dec2fdcea94b068&fccid=b27856069e1e7a34&vjs=3,job_7dec2fdcea94b068,Ambition,Kuala Lumpur,"Posted
Posted 13 days ago","RM 5,000 - RM 7,000 a month","Job details
Posted 05 October 2023
SalaryRM5000.00 - RM7000.00 per month
LocationKuala Lumpur
Job type Permanent
DisciplineFinance & Accounting
Reference268624_1696489434

Public transport friendly
Hybrid working arrangement
Attractive remuneration package (up to RM7,000 per month)
We are currently recruiting for a multinational FMCG company in Malaysia who is looking to hire an experienced Financial Analyst, who will be responsible for financial analytics and passionate in system related matters for the assigned legal entity(s) in the company. The successful candidate will be supporting and reporting directly to FP&A Manager, based in Australia.
Key Responsibilities:
Assist in Group reporting and analytics monthly for management reporting purposes.
Become the expert in system administration and trouble shooting.
Partner with the regional team to provide knowledge transfer and guidance to new users.
Actively propose improvements or enhancement for the system through collaboration with Finance and IT team.
Perform in ad-hoc duties and projects as and when required.
Skills & Experience Required:
Possess Bachelors' Degree in Finance/Accounting or professionally qualified accountant ie. ACCA, CPA, ACA, CIMA, or equivalent.
Minimum 3 years of relevant financial reporting and analytics scope.
Possess strong critical thinking, proactive and analytical skills.
Practical knowledge on PowerBI and SAP would be an added advantage.
Excellent written and communication skills in English.
To apply, please click ""APPLY NOW"" or email June Min Ong at junemin.ong@ambition.com.my. Data provided is for recruitment purposes only.
Due to the volume of applications received, we regret to inform you that only shortlisted candidates will be notified.
JTK Number: JTKSM 995 | Company Registration Number: 201301019088 (1048918-T)
If this job isn't quite right for you, but you know someone who would be great at this role, why not take advantage of our referral scheme? We offer MYR500 in shopping vouchers for every referred candidate who we place in a role. Terms & Conditions Apply."
System Analyst(Data Integration Hub),https://malaysia.indeed.com/company/Hexamatics/jobs/Systems-Analyst-b8818489d079d474?fccid=40b5a68a67e60903&vjs=3,job_b8818489d079d474,Hexa Business,Kuala Lumpur,"Employer
Active 3 days ago","RM 8,000 - RM 8,500 a month","Job Title : System Analyst (Data Integration HUB)
Location : Kuala Lumpur, Malaysia
Job Type : Contract (12 months)
Experience Level : Mid level
Salary : RM 8000 - RM 8500
SUMMARY
We are searching for a talented System Analyst with 3 to 5 years of experience in data integration, ETL, and data warehousing, particularly in Teradata, Hadoop, and Oracle environments. The ideal candidate holds Informatica certification, possesses conceptual knowledge in Enterprise Data Warehousing, and has worked in the banking domain. Key responsibilities include database proficiency, ETL expertise, data modeling, and familiarity with relevant tools. Banking domain knowledge and understanding of data modeling in various banking sectors are advantageous.
KEY QUALIFICATIONS
Informatica Certification (TD or HD & Orcl) - Mandatory
Server/Database: Teradata, Hadoop, Oracle (Good to know)
Language: Must-Have - Informatica Certification
Must-Have - Conceptual Knowledge in Enterprise Data Warehousing related to TD, HD, & Oracle
Mandatory - Should be Certified in any ONE technology listed and have worked in the Banking domain
KEY RESPONSIBILITIES
Database: Proficiency in either Teradata DB or Hadoop Hive (Certified in any one) with Oracle backend knowledge.
ETL: Strong expertise in Informatica (Certified) and data integration.
Data Modeling: Good understanding of data modeling concepts in the banking domain with exposure to Big Data and Data Lakes.
Knowledge & Exposure: Familiarity with development in Teradata FSLDM, Hadoop CDH, Informatica, QLIK Sense/Discovery, Query Surge, Power BI, Aldon, Control-M, Bitbucket, JIRA, Jenkins.
Data Warehousing: Experience with Teradata (FSLDM/FSD, GCFR, TD Studio, MDM).
Big Data/Data Science/Discovery Platform: Familiarity with HDFS, Hive, HUE, Scala & Spark (Good to know).
Data Analytics: Knowledge of SAS, Qlik Sense/Discovery, PowerBI, or Splunk/Python/Spark/Scala (Good to know any one).
CI/CD or DevOps: Experience with relevant tools.
Having banking knowledge is a plus.
Additional Requirements:
Operating System: Familiarity with Linux/Windows/AIX/Unix.
Functional Knowledge: Good to have Business Analysis/Business Acumen.
Domain Knowledge: Data Modeler, Data Modeling/Profiling/Mapping, and Marts in various banking domains, including:
Finance Analytics
Credit Risk Analytics
Credit Scoring & Decision Support Systems
Product Knowledge in Treasury, Wealth Management, Trade Finance, and Retail Banking
Data Modeling (FSDM / Data Marts) in areas such as Finance, Risk, Wholesale, Retail, Core, Wealth, Trade, Insurance, Deposits, Customer Management, Credit Management, Tax, Compliance, Regulatory, and more.
Good-to-Have: Understanding of SDLC, PLC, CI/CD, DevOps, and Agile practices.
BENEFITS
Competitive salary and performance-based bonuses.
Comprehensive benefits package, including healthcare, dental, and retirement plans.
Career development opportunities and ongoing training.
Collaborative and innovative work environment.
Opportunity to work on cutting-edge data integration projects in the banking sector.
If you are a skilled System Analyst with a strong foundation in data integration, ETL, and data warehousing, and you meet the specified requirements, we invite you to join our team and contribute to our mission of providing data-driven solutions in the financial industry. Apply today to embark on an exciting career journey with us!
To apply, please submit me your updated CV to yamin@hexamatics.com.my
Job Type: Contract
Contract length: 12 months
Salary: RM8,000.00 - RM8,500.00 per month
Benefits:
Professional development
Schedule:
Monday to Friday
Supplemental pay types:
Commission pay
Overtime pay
License/Certification:
Informatica Certification (Required)"
AVP - KYC Analyst,https://malaysia.indeed.com/rc/clk?jk=89b0a04844b14ca8&fccid=b1ace17c9d00764e&vjs=3,job_89b0a04844b14ca8,United Overseas Bank (Malaysia) Bhd,Kuala Lumpur,"Posted
Posted 12 days ago",,"About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices.
Our history spans more than 80 years. Over this time, we have been guided by our values — Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.
About the Department
The Wholesale Bank function operates a dynamic business model that provides financial services and solutions to help our clients achieve their strategic business objectives. Our mission is to become the premier-provider of banking services and solutions for Asia-based commercial banking companies (small medium enterprises), large corporations, financial institutions as well as multinational corporations. Our coverage teams work in full alignment with specialised teams across Transaction Banking, Investment Banking, Global Markets and Group Retail to deliver seamless solutions to our clients.
Job Responsibilities
Perform KYC to ensure completeness and in compliance UOBM’s AML/CFT requirement upon obtaining required documents from clients (Business Banking).
Contact and follow up with corporate clients to obtain required documents as and when necessary.
Provide advisory to BU/RM in completing their Know Your Customer / Customer Due Diligence and on information to obtain from customers to ascertain if an activity, e.g. wire payment, is suspicious.
Assist in the escalation of Anti-Money Laundering (AML)/Countering of Terrorist Funding (CFT) and Sanctions related issues to Country Compliance.
Review and perform quality assurance checks on Know Your Customer / Customer Due Diligence and on-going reviews completed by BU/RM.
Ensure Scheduled Ongoing Review is completed within timeline and ensuring that there are no overdue in review.
Ensure appropriate approvals are obtained for any exceptions or deferment as stipulated in UOBM’s AML/CFT guidelines.
Perform monthly reporting as and when required by Group Client Fulfillment & Services, Country Compliance and/or any other parties.
Upon KYC completion, request to be sent GCIF team to update NRD date, risk rating & archiving all related KYC document in EWF system.
Assist on others tasks such as project and remediation as assigned by Head CFS-AML/CFT where required.
Job Requirements
Recognised degree and with good command in English
At least 4-6 years of relevant working experience in KYC/CDD in banking industry
Resourceful and meticulous with strong analytical and problem-solving skills
Self-driven and a team player with strong interpersonal skills
Be a part of UOB Family
UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a difference."
System Analyst (Data Integration HUB),https://malaysia.indeed.com/company/Hexamatics/jobs/Systems-Analyst-7957f16c6811ec05?fccid=40b5a68a67e60903&vjs=3,job_7957f16c6811ec05,Hexamatics Servcomm Sdn Bhd,Kuala Lumpur,"Employer
Active 3 days ago","RM 9,000 a month","Job Description
We are seeking a skilled and enthusiastic Junior System Analyst with expertise in the Informatica platform, Teradata/Hadoop, and Oracle databases. The ideal candidate should possess strong analytical and problem-solving abilities, as well as hands-on experience with Teradata and Informatica tools. The role will involve working closely with the development team, business stakeholders, and IT infrastructure teams to analyze, design, develop, and implement data integration solutions. The successful candidate will contribute to the success of our organization by providing valuable insights and ensuring the smooth operation of our data integration processes.
Responsibilities:
Collaborate with business stakeholders and IT teams to gather requirements, analyze data integration needs, and propose appropriate solutions.
Design, develop, and implement data integration solutions using the Informatica platform, Teradata, Hadoop, and Oracle databases.
Conduct data profiling, data mapping, and data validation activities to ensure accurate and reliable data integration.
Troubleshoot and resolve issues related to data integration, transformation, and performance optimization.
Perform data analysis to identify patterns, trends, and insights that drive decision-making processes.
Participate in system testing, performance tuning, and optimization efforts to ensure efficient and reliable data integration processes.
Create and maintain technical documentation, including data mappings, system specifications, and user guides.
Collaborate with cross-functional teams to ensure data quality, integrity, and security throughout the data integration lifecycle.
Stay updated with industry trends and best practices related to Informatica, Teradata, Hadoop, and Oracle databases.
Qualifications:
Bachelor's degree in Computer Science, Information Technology, or a related field.
Informatica Platform certification is required.
Strong knowledge and hands-on experience with Teradata, Hadoop, and Oracle databases.
Experience with Linux/ Unix/ Windows/Aix Operating System.
Experience in designing and implementing data integration solutions using Informatica PowerCenter or similar tools.
Proficiency in SQL and data modeling concepts.
Familiarity with data warehousing concepts and dimensional modeling.
Excellent problem-solving and analytical skills.
Strong verbal and written communication skills.
Ability to work independently and collaboratively in a team environment.
Detail-oriented and highly organized.
Informatica Cloud, Teradata and Hadoop certifications are a plus.
Prior experience with data governance and data quality initiatives is beneficial.
Familiarity with Agile methodologies is a plus.
Good to have skills:
Functional (any one or two) Business Analysis / Business Acumen
Domain knowledge in Data Modeler, Data Modeling/Profiling/Mapping and Marts
- Finance Analytics - Financial Reconciliation, Allocation, Performance Management & Regulatory Reporting
- Credit Risk Analytics - Credit Risk Exposure Reporting (Industry, Disclosures, Country of Risk), NPL, Counterparty Risk Reporting
- Credit Scoring & Decision Support Systems – Behavior Scores, Collection, Customer Segmentation
- Product Knowledge - Treasury & Wealth Management (Murex)
- Product Knowledge - Trade Finance & Accounts Receivable Management (FITAS, ARF)
- Product Knowledge - Retail Bank, Cards (Silver Lake, Cardpac)
- Data Modeling (FSDM / Data Marts)
Finance-GL, Risk, Wholesale, Retail, Core, wealth, trade, insurance, deposits, Customer management, Credit management, Tax, Compliance, Regulatory, Credit risk reporting, GL/Finance-Recon, BCBS 239, Basel etc
Good-to-have: SDLC, PLC, CI/CDt, DevOps, Agile practices.
Job Type: Contract
Contract length: 12 months
Salary: Up to RM9,000.00 per month
Benefits:
Additional leave
Flexible schedule
Free parking
Health insurance
Meal allowance
Opportunities for promotion
Professional development
Schedule:
Monday to Friday
Supplemental pay types:
Attendance bonus
Commission pay
Overtime pay
Performance bonus
Yearly bonus
Ability to commute/relocate:
Kuala Lumpur: Reliably commute or planning to relocate before starting work (Required)
Application Question(s):
Do you have experience with Teradata, Hadoop or Oracle database?
Do you have experience with Informatica?
Do you have a certificate in Informatica?
Do you have experience in TD, HD or Oracle database?
Do you have Conceptual knowledge in Enterprise Data Warehousing related to TD, HD, & Oracle ?
Do you have experience in Unix/Linux/ Windows or Aix OS?"
Business Analyst Lead,https://malaysia.indeed.com/company/Omesti-Berhad/jobs/Business-Analyst-54a79ce04c9d20f6?fccid=a951d2679da95c8b&vjs=3,job_54a79ce04c9d20f6,CRIF Corporation,Bukit Jalil,"Employer
Active 3 days ago","RM 5,000 - RM 10,000 a month","Designation: Business Analyst Lead
Vertical: Global Delivery
The position will be a part of Company’s S.P.A, offering Digital Solutions in BFSI sector focusing on primarily Analytics & Scoring services, Credit Management solutions, Decision solutions, Collections, Digital Underwriting and Business Information Reports. Role will be based in Kuala Lumpur for clients based out of APAC & Middle East with opportunities to work in European markets.
Eligibility: Bachelor’s degree. MBA/PGDM with an exposure to banking/Fintech/BFSI domain is preferred. 4-6 years of relevant experience, overall can be up to 8 years
Key Responsibilities:
The Business Analyst Lead will be involved in internal and external projects with the responsibility to define and document the business processes, decision strategies and configure them in the Company’s solutions
Responsible for project execution, lead specific parts in the project
Responsible for the coordination and skills development plan for a small Team of
Business Analysts with diversified seniority
In-depth understanding and learning about the products and solutions that company offers
Understanding the client pain points and provide recommendations on how CRIF solutions can address them, also leveraging global best practice and CRIF expertise on the credit processes arena (digital/physical)
Drive the client during the collection and discussion on the business requirements, both for decision strategies and business processes, documenting them within company’s standard procedures and templates
Follow the implementation of the business requirements defined, configuring the
Company software platforms or providing the needed documentation to the software developers and assisting them during the project
Responsible for managing day-to-day project expectation and client work stream
Responsible for participating in complete project life cycle execution
Lookout for ways to improve product, services, best practices and deliver better value to the customer
Preparation and delivery of change requirements and training to change audiences
Assist in presales activities, new product design, performing product/service demonstration.
Required Skills:
Functional:
Deep knowledge of credit processes (most common credit products, steps end to end, roles involved in the process, decision making criteria, data sources) across the client lifecycle: i) Loans origination, ii) Customer management (non-delinquent customers), iii)
Early Collection (before charge-off), iv) Late Collection (after charge-off)
Excellent documentation, communication, and presentations skills, with strong attention to details
Proven business analysis skills and strong understanding of system architecture with experience in BFSI domain solution
Sound understanding of Fintech Operations and emerging trends
Product, solutions and technology inclination and experience towards technology
Highlight/identify gaps in existing functionality and review requirements with stakeholders
Knowledge of business process management principles and main techniques/approaches
Technical:
Knowledge of XML and IT technology will be critical to perform the analysis.
High level of computer literacy with specific knowledge of Spreadsheets and MS-Office-
PowerPoint in particular
Strong skills for creating Use cases, User stories, Flowcharts and documentation
Experience in project management tools JIRA, Confluence, Agile etc.
Other essential skills:
Problem solving is at the core of our solution. This is a must have.
Pro-activeness and self-driven approach is appreciated
Ability to build collaborative and inclusive relationships within and outside of the firm
Fluent knowledge of English language. Knowledge of other Asian languages could be a plus
Take accountability for work; produce high quality output without needing constant supervision
Communicate clearly and effectively both orally and in writing with persons having diverse backgrounds of knowledge and experience; teach complex concepts and explain technical material to non-technical personnel;
Job Type: Full-time
Salary: RM5,000.00 - RM10,000.00 per month
Benefits:
Health insurance
Parental leave
Schedule:
Monday to Friday
Ability to commute/relocate:
Bukit Jalil: Reliably commute or planning to relocate before starting work (Required)
Education:
Bachelor's (Required)
Experience:
Business analysis: 4 years (Required)"
Mobility Analyst,https://malaysia.indeed.com/rc/clk?jk=8c0ab60895a3abba&fccid=38313780e9822361&vjs=3,job_8c0ab60895a3abba,BASF Asia-Pacific Service Centre Sdn. Bhd.,Kuala Lumpur,"Posted
Posted 12 days ago",,"Do you want to work with passionate teams, providing excellent business and digital services to the Asia Pacific region?
Do you want an open, supportive, and caring working environment?
Do you view your development needs seriously as we do?
If YES, then take your career to the #NextLevel with BASF !

Objectives of the Position

Provide administrative support with Regional Mobility Centre (RMC) consultants for all inbound and outbound expatriates located in designated APAC countries that may include, but not limited to, Indonesia, Thailand, Vietnam, Singapore, and Malaysia.
Support to regional team with the day-to-day running of the business by assisting with administrative tasks and processes, and projects.
Ensure global and regional transfer policies and tasks are consistently administered.

Main Tasks

Support to the Mobility Consulting team
Carry out and accompanying all transfer-relevant processes end-to-end as well as document management (e.g. contract management) of the international assignments
Preparation of employment contracts and certificates for transferees, including coordination with the relevant units.
Maintenance and monitoring of transfer-relevant data in various IT systems (e.g. Assignment PRO, SAP, NTP), ensuring and monitoring of data and approval processes as well as implementation of quality assurance measures.
Partnering with external service providers and vendors as necessary.
Support with vendor billing processes end-to-end
Support with any reporting-related efforts and audits
Collaborate with other teams and functions within the organization to drive results.

Requirements

Education
Bachelor Degree in Human Resources or related field

Working Experience
3-5 years working in Human Resources.
Experience working in mobility area will be highly regarded.
Vendor management

Technical & Professional Knowledge
Excellent communication skills
Attention to details
Sound mathematical, logical thinking, and reasoning skills
Intermediate or above MS Excel
Data analysis skills
Solution oriented

BASF Asia-Pacific Service Centre was established in 2005. Located in Kuala Lumpur, the regional service hub has approximately 1,100 employees and growing. Focused on being a competency and digitalization driven hub, it also provides quality functional and know-how services in the areas of finance, controlling, human resources, real estate and facilities management, communications, environmental, health and safety, procurement, import-export order management, and information services to BASF companies and affiliates in the Asia Pacific region. BASF also has two other regional hubs located in Berlin, Germany, and Montevideo, Uruguay that cover the Europe and Americas regions.

At BASF, we create chemistry for a sustainable future. We combine economic success with environmental protection and social responsibility. Around 111,000 employees in the BASF Group contribute to the success of our customers in nearly all sectors and almost every country in the world. Our portfolio comprises six segments: Chemicals, Materials, Industrial Solutions, Surface Technologies, Nutrition & Care and Agricultural Solutions. BASF generated sales of €87.3 billion in 2022. BASF shares are traded on the stock exchange in Frankfurt (BAS) and as American Depositary Receipts (BASFY) in the U.S. Further information at www.basf.com."
Senior Data Product Owner,https://malaysia.indeed.com/rc/clk?jk=0c0d72991b6eb3cf&fccid=ad1aa7072e855811&vjs=3,job_0c0d72991b6eb3cf,LittleLives Inc Pte Ltd,Kuala Lumpur,"Posted
Posted 10 days ago",,"Kuala Lumpur, Federal Territory of Kuala Lumpur
Work Type: Full Time

LittleLives, a leading provider of innovative solutions for the education sector, is seeking an experienced Senior Data Product Owner to join our team. In this role, you will play a crucial part in driving data tracking initiatives and conducting in-depth analysis to derive valuable insights. As a Senior Data Product Owner , you will have a significant impact on optimising our data infrastructure and developing robust tracking patterns to support decision-making across the organisation. Your expertise in data analysis and pattern identification will contribute to strategic initiatives and the enhancement of our products and services.

Responsibilities:
Build data solutions for schools by reviewing and assessing existing business processes and systems, identify areas for improvement, and recommend data solutions to optimise efficiency and effectiveness in delivering educational services.
Develop and implement data tracking strategies to capture relevant metrics and events, ensuring the accuracy and consistency of data collection.
Collaborate with cross-functional teams to identify key performance indicators (KPIs) and define data tracking requirements based on business objectives.
Design and maintain data models, ensuring data integrity and providing clear documentation for data tracking patterns
Create and deliver reports and visualisations that effectively communicate analytical findings to stakeholders at various levels within the organisation.
Identify areas for data quality improvement and work with relevant teams to implement data cleansing and validation processes.
Collaborate with data engineers to optimise data collection, storage, and retrieval processes.
Stay up-to-date on industry best practices and emerging trends in data analysis, tracking methodologies, and data privacy to ensure compliance and drive innovation.

Requirements:
Proven experience as a Data Analyst or similar role, with a focus on data tracking and analysis.
Have customer facing experience and also be able to customise dashboards.
Perform data analysis to identify trends, patterns, and insights that inform business strategies and drive product improvements.
Strong proficiency in SQL and experience working with large-scale datasets.
Demonstrated expertise in designing and implementing data tracking strategies, including defining KPIs and establishing data collection patterns.
Proficiency in data analysis techniques and tools, such as data visualisation, statistical analysis, and predictive modelling.
Excellent analytical and problem-solving skills, with the ability to translate complex data into actionable insights.
Strong attention to detail and commitment to data accuracy and quality.
Experience in working with cross-functional teams and effectively communicating analytical findings to non-technical stakeholders."
Senior Analyst - Billing & Accounts Receivable,https://malaysia.indeed.com/rc/clk?jk=b1fb95c97ceedbcc&fccid=d5c01d7dc8e8c9b2&vjs=3,job_b1fb95c97ceedbcc,Prometric,Kuala Lumpur,"Posted
Posted 9 days ago",,"PRINCIPAL RESPONSIBILITIES AND ACCOUNTABILITIES:
Reviewing partner contract and ensuring the site compensation plan is up-to-date prior month end commence.
Site partner setup and maintenance in Peoplesoft and Netsuite, ensuring the setup is up-to-date prior month end close.
Partner vendor setup, including handling payment rejection (info from AP)
Site compensation payment preparation and subsequently ensuring clearance of payment from bank account.
Month end close of books on a timely and accurate manner, i.e. ensuring completion of billing activities and accruals (mainly site compensation) is sufficiently recorded and generate all integrity and reconciliations prior to closing
Sending of monthly files - statements, invoices and reports to channel partners.
Handling site partner’s inquiries and following up consistently until resolved.
Handling the transition of remaining site compensation from US team to KL team
New ERP system integration (Netsuite) – ensuring the accurate data during the transition from Peoplesoft to Netsuite, preparing the new documentation on site compensation process flow in Netsuite
POSITION REQUIREMENTS:
Recognized degree from university or equivalent
Minimum 3 years working experience in similar capacity
Good communication and interpersonal skills with high proficiency in English
Ability to work under pressure and meet tight deadlines without compromising on quality
Detail-oriented, result-oriented, self-motivated and a team player who will be working in a challenging environment
Plan and prioritize work and work in an organized manner
Good time management skill and ability to work in a fast pace and quick changing environment
Display courtesy and sensitivity when liaising with partners and managing difficult partners
Ability to clearly and effectively communicate with colleagues in both Finance and Operations in a number of geographical locations around the world"
Performance Tester,https://malaysia.indeed.com/company/Verinon-Technology-Solutions-Sdn-Bhd/jobs/Performance-Tester-678a667607d45416?fccid=aaaf86f164d46c06&vjs=3,job_678a667607d45416,Verinon Technology Solutions Sdn Bhd,Kuala Lumpur,"Employer
Active 2 days ago","RM 6,500 - RM 8,500 a month","Software Tester
Job Description:
Testing of banking software application, mobile apps and web application.
Prepare and set up test framework and environment.
Participate in software design reviews and walk-throughs.
Work with the end-user and business analysts to understand functional and design specification of new website features and services.
Work with the development team to develop unit tests, integration tests, system tests, usability tests, security tests, stress tests and regression tests.
Recommend test strategy to suite different e-commerce applications.
Design and execution of test plans.
Prepare test data.
Track and manage software defects using a bug-tracking system.
Quality assurance of the application’s functionality, performance, security, language translations and localization
Functional Skills
Minimum 5 years’ experience as a Quality Assurance Analyst in relevant banking domains servicing global banking/global wholesale stakeholders.
Understanding of all phases of an application development life cycle; i.e. System Development Life Cycle (SDLC) or AGILE methodology, project management, framework and documentation.
Knowledge of QA methodologies and defect lifecycle is essential.
Technical Skills
Design & programming knowledge (Java)
Database (Oracle)
OS /Platform– Unix, Weblogic, Websphere, Windows
Software: Git, Jenkins, Jira, Confluence, MySQL
Language/Framework: Java, Javascript, HTML5, CSS
Job Type: Full-time
Salary: RM6,500.00 - RM8,500.00 per month
Benefits:
Health insurance
Schedule:
Day shift"
Senior Cybersecurity Analyst,https://malaysia.indeed.com/company/Kintec-Global/jobs/Cybersecurity-Analyst-58513133da91c56d?fccid=4ced20c0c1235337&vjs=3,job_58513133da91c56d,Kintec Global,Kuala Lumpur,"Employer
Active 7 days ago","RM 20,000 a month","Senior Analyst (Cyber Security)
Location: Doha, Qatar
Key Job Accountabilities:
Investigates security breaches in accordance with established procedures and security standards and recommends required actions and support / follows up to ensure these are implemented. Investigates and reconciles violation reports and logs generated by automated systems. Where appropriate (i.e., involving employees within own organization) interviews minor offenders and compiles report and recommendations for management follow-up.
Provides guidance and assistance in defining access rights and privileges. Operates and administers both physical and logical access controls used to provide continuous and secure access to information services.
Conducts security control reviews in well-defined areas. Assesses security of information and infrastructure components. Investigates and assesses risks of network attacks and recommends remedial action.
Conducts business risk and vulnerability assessments and business impact analysis for medium complexity information systems.
Qualifications:
Bachelor's degree in Computer Science, Information Technology, Information Systems, or other relevant discipline.
10 years' Information Security experience ideally within the oil/gas industry.
Conversant with relevant Information Security national and international standards.
Job Type: Full-time
Salary: From RM20,000.00 per month
Education:
Bachelor's (Required)
Experience:
Information Security: 10 years (Required)
Oil and Gas: 10 years (Required)"
